PC1,PC2,PC3
-5.305326800884893,-0.2820672458400975,-0.6728017465206999
1.9951968363412436,-0.6326542219637559,0.8288183338687064
-3.1836576762801894,0.02785144627059096,0.23027431422824018
-2.01524951581095,0.5454396515932817,0.2966406178713045
-3.9165449534458325,0.8277291407646107,0.6766269606803785
-1.0771830509930596,-0.44405969582354404,-0.17203054191957506
-1.8561212281111483,0.48625254809538127,-0.14308168288027173
-1.6665544362176992,0.47174572262063486,0.8596916820228089
-2.741928551363671,0.31016546604901357,-0.1573857135241774
-3.4333135601081266,0.13240739653339031,0.112576535574256
6.042676204204806,-2.2626867404493987,-1.9894811372787748
0.5279418086163761,0.8761360018537093,0.1451520959444426
-0.8507481232742657,0.4719382257457412,0.0171206884745567
-2.3568826624182795,0.5284286635472711,-0.20387805380960344
-3.7419316085515497,0.09924825690567667,-0.22513692617518444
-4.220823624952308,-0.05888978231522156,-0.3753082749730396
-3.3420491469699583,-0.24423950642642892,0.30832500450320777
-2.563426105966367,0.19553977966481864,-0.46437325108927674
-2.718380860221783,0.39941717860294085,-0.03179486940784578
-1.073516197018699,0.09858851412306135,-0.3987523233953968
-1.1163175578528524,0.4426599094339353,0.04243640491305833
-3.1228946022690915,0.14142780452823261,-0.18367263668548742
-3.996216518911939,0.575966174242331,-0.20383696076372254
-4.431228399879293,0.011085179184696084,0.01752624816219643
-3.350220680652349,-1.1159500659437807,-0.34113376716694443
-2.1861140665308194,-0.21413532826070922,-0.37454079407777935
-3.487641539873195,0.2720710065734659,0.2267357891715214
-2.132926086890609,0.4325995955209425,-0.1008808218417572
-4.421803856153916,-0.03543054260632148,-0.09368665212882293
-2.896323997814811,0.44240912358351453,-0.33132460180823886
-2.5295483204694262,0.31922639033345074,0.42364965406180694
-3.041388286079305,0.14363039425878835,0.08565175164778539
-2.656746571330066,0.7888790673376668,-0.0027002353587268057
6.05698144091818,-0.1101958974542382,0.27225850095720483
-1.0402162142578837,-0.44189770438342446,0.06352770627886241
-4.664753589838058,0.16245192649439905,-0.25466723846639217
-1.674639022103634,0.678418509778097,-0.29543471466896293
-10.23226588431317,0.1018721746994542,-0.6381948992217488
0.08358070309261775,0.21134891703554817,-0.35256177185536275
-1.9288902422747318,-0.007028014179156991,-0.1632995682901042
-0.8047734692782906,0.09650263114914727,0.7763805703010789
-2.1228382955253813,-0.12772309558054531,0.27509748188317373
-2.168777047193753,-0.15017660541355346,0.046733215010173225
-0.6511389149538872,0.384398758211384,0.5762834801357403
-1.8114313415271275,0.37240405304292384,0.2449870572996857
-4.814716992651679,-0.04889410211546117,-0.14120656446780622
0.7464197843512819,0.16222067950006508,-0.24295055622047676
-3.173917577038374,0.004028480811719171,0.13164972191680213
-3.111803367334473,0.46811692223103357,0.2877047088109496
-5.301931654115047,0.442838941044408,-0.0518699691613281
-2.2199036496978146,-0.5979897369807118,-0.18729160373877662
-4.24427091151492,-0.8739397291548165,-0.0027921264102312546
-3.2965515657365683,0.22727084183222404,0.15967119103529143
-0.044429053427931055,0.5080994454406011,0.531810363721717
0.3125039379581588,0.029394457138062387,0.36207781503126724
-2.5356829221343453,0.44167212543283313,0.17488977323584007
-3.1464431589694124,0.13784728954208836,0.038574389213615806
-2.798778417867738,-0.8003060453938242,-0.7530189528658096
-2.0913672970257955,0.596499295495357,-0.09834082001439409
-1.8801740292887779,-0.7054810563085228,0.4298617773329367
-0.2956027169633336,-0.025389450619039085,-0.15034269437121894
46.70803285631362,3.392291920429032,3.0681165853442818
-1.9121936262863177,0.7773167126663735,0.15073875218850238
0.6123200337485009,0.6093629694668756,-0.13938170011681286
-2.5769080386709864,0.44348567129297256,0.36073633633010505
-2.430657893337114,0.7348545437324198,-0.01201060074341981
-1.8542259064300275,0.5733784319832995,1.2956313204153165
-1.281723640840864,0.11184933073973047,-0.031104120067400855
-0.4543269815829167,0.3827311738804866,0.48319477333880523
-1.8120464969922574,0.3512904271334425,-0.10893273478164638
29.968363710285995,1.8067035025013445,-5.552361126114502
-0.3625826368189489,0.4842906244305723,0.06427228984254006
-0.5356890331158659,0.3827387923974479,0.9579040542394749
0.27300169624484283,1.2644285519183012,-0.6943883892252356
0.2856456094153349,0.3122105699561085,-0.0036298911402297364
-3.8136734895706854,0.29942162849533555,-0.29010013920933503
-5.1479975083772835,0.3589864875648361,0.31243457333528557
25.60966091172334,-0.6148389765273075,-0.1156690933176538
-1.4886320507654567,-0.14853244529710286,1.0685409899216574
-3.5134312450718896,0.48034463184317544,-0.21758867276305519
-2.504621032777739,0.46948234680287265,0.17438219803690772
3.776913814605533,0.0941388463662202,-1.4225136573183272
0.3705146298654194,0.21977501089407792,0.17884885832714242
-3.1609195727470545,0.7900191619671494,0.0018962573005443706
3.2313940607126743,-0.013170730263650586,-1.2565210997938698
-2.4667702476066906,0.5123958233558835,-0.11237524448312228
-3.486080173902833,0.15904315990878384,0.6247505990704237
-1.5982478071906154,0.6271287632967313,0.09403251616633743
2.6593700113895316,-1.9455193919217113,-2.8731367057663633
-3.096646040087944,0.24393070639159445,-0.08659962067137537
-2.582810080116149,0.5192765007771744,-0.7180791829179108
-1.8209474726999793,0.15332013671853315,-0.5674862591755766
-3.899641217437678,0.32297902070639983,-0.31905660596496827
-2.5663515979342306,0.14600321688807297,-0.24574046948805242
-3.2703654356938627,-0.7350819682146108,-0.09682449217523859
-2.1906017183806363,0.3100831750195951,0.47562628423509096
-2.000653784047019,-0.21142281955054043,0.1087500197996156
-0.31031347372432266,0.35082281621242495,0.3673650992956874
45.470186826862,3.1142964335203436,0.4368841249578109
-4.448304728315395,-0.5521546576311942,0.6309467127510768
-3.2476952168585744,0.33407583075365954,0.21289286881870764
35.553523242800665,1.3500661010351225,-2.9523099853909005
-4.963207259940964,0.3532021230968454,-0.23732461428066512
-3.4020302131523525,-1.1007561582027798,-1.4123918302092882
-3.702647844196076,0.09571332754629637,0.9573318696006805
-5.049260195456431,0.02811142131777458,0.17880909068477446
-4.871630075636917,-0.3552415072491932,-0.16486207484622134
-4.607496534516312,-1.802660702456411,-0.45394700209970273
-1.6874234446391538,0.4955645255575041,0.3027350000123143
-3.0385745370090658,-0.12888287938838736,0.06046281590253295
-2.458236862561369,0.38123394429953117,0.12151593766849911
-3.7731216595314394,-0.8865468674611477,-0.16045000620407862
-2.1489690822936933,-0.9826643511833725,-0.16136867579260433
-1.1967381661647647,0.0714344171781,-0.06300688765930235
-0.24986365836340937,1.0814585472229252,0.18095992775842518
1.3849834486344934,0.7421510923627614,0.4359663366911629
-5.646604521898845,0.1376771899886242,0.13886012543817258
-4.268017417454221,0.547659102533275,-0.13146819436560112
-4.648960726559635,0.5505707630874926,0.003990904509206787
-0.6024413920952894,0.14233380711402957,0.5516996811128252
-4.043389058122311,0.5983527609400516,-0.029328478528862344
-0.01864373245801735,-0.07746286601742039,0.24515410447633956
1.1767038559437513,-0.3997167757426726,-0.20733696673027754
-4.869675352250835,0.11326681002388192,0.06764182636278086
-3.985619996757476,-0.18484047111465962,0.2594224493096962
-1.4449806171984352,-0.35036734486498056,-0.04878272689391512
-0.8003422015019283,0.8004447706763039,-0.1787636646962215
-1.6461112030893552,0.27503351154766875,0.008273221742386937
-0.14149410148434718,-0.044322036806532385,0.4760726510776827
-3.0299519525256904,0.055438644197317845,0.4407487170235283
-3.064688612261766,2.0846205349828252e-4,0.07518311541761603
-0.013484926143061918,0.28875933539630033,0.09530131860181416
-3.057268480745352,-0.030252109368188118,0.466264486882031
-1.6147593686002109,0.4323067739997761,0.5544572531566487
-1.8556566966515429,-0.08631725461275369,0.506912631997714
-3.6269289593535645,-0.17864117763283185,-0.1509777822004635
-4.039566456025324,0.23746597556504917,0.2110609169889285
0.41500483280681383,0.3955686306321277,0.4519079480380591
-2.54071097292109,0.20058162516488479,-0.3056222412447066
-0.8579024542179681,0.5252042820550482,0.23922795226267007
-1.7882754897517696,0.20788922299012377,-0.16265947693616312
48.69335652113839,2.939282044781492,4.502404445364365
-4.18658703009314,0.3978623007618448,0.20627641526558718
-0.08803307016191995,-0.3003560060476635,0.07568174084359183
1.7714094720867057,-1.4775782367718597,-0.07146252915371186
-3.323909683420012,-0.1395553791906687,0.4900170188191285
-5.770115771667061,0.06230666197580475,-0.31462603025735514
-5.189183815418145,0.15406019278304775,-0.0949205165528332
-5.223931777640396,-0.06616735394358908,-0.3057946694432942
-2.838882592045262,0.5174268877719964,0.3760512766234675
-2.5986287870146,0.20885575550375907,0.036252076544080004
3.3071603627697845,0.15735319231723335,-0.26307978458641307
-2.5729669132853203,-0.05007883085579711,0.5256463923820411
-3.113836768225735,-0.31136431026086814,0.4341811027832276
0.28799033467478724,0.4978904841874071,-0.06070961128975158
3.035184141063161,0.3833453055277556,-0.0037985898217574327
-2.6520070841507266,0.31878990181154554,-0.05291604507059908
-3.2113542134399697,0.5503530289911913,0.3548654036022408
-1.8683151174396808,0.06978466073400226,-0.5325870820361647
1.8448319865774343,-0.15305565516697617,-0.14126746558105158
3.3510708548067853,-0.24626411172232937,0.2146278296629877
-3.841663753192893,0.002024051159037508,-0.046165819471448495
0.5549707008799686,0.5792713046713878,0.020463610002529078
0.37877064966543655,0.12040715437815447,0.5682926420433587
-2.398628458450325,0.24013208465723523,-0.08008666801526441
-2.246853425286362,0.4889705857979935,-1.0283822889972483
-3.52336002977153,0.5266764394190552,0.3542041245071835
-3.998269595561498,-0.06615643880668952,0.547146758930569
-2.5348859134547084,0.278693158415332,0.12130360025983142
-2.615122817161259,-0.004010132272539736,0.009004691078993451
-1.6557711059488658,0.29109551461894034,0.028504846020026526
-3.106378477202131,0.4206296301464245,0.050453304450362904
-2.5589476364610033,-0.3437493910403045,-0.4618043550738397
-1.6064639119820525,0.25388489420978266,0.38155313601729546
-0.47966023806559094,0.12892377666229535,-0.2677056896602767
-5.30908218586431,0.37221848631377413,0.025654940021062535
-3.743232821961081,0.6949142484395151,0.4344826540366714
-0.3375860267473132,0.1362131193502821,-0.03209014854373372
-2.823826284666046,0.6516596749461839,0.13540225219770072
-5.309677379883384,-0.04914529691997149,0.15422937475185136
4.3195605833015405,-1.0055979570461706,-1.0978940170964884
-0.15280052047449996,0.09166632495973112,-0.42457302983814005
-3.100692203137184,-0.3525899569522853,0.04339839021888565
-2.4391395049603535,0.6957895992090837,-0.06061715060453867
-2.0983178012387396,0.07892503268373736,-0.611880824883014
2.418807313568684,-0.2896467412664387,0.5177289767265126
0.48079144462067425,0.33412277709832006,-0.0943924385552794
1.4128983627470568,-4.557113252939181,0.9716192688114277
47.89285092236871,2.576298756920238,2.9196335100193465
-4.219254478971329,-0.34145255771218636,-1.0196772927155762
-0.9829819274240927,-0.3271522774977682,-0.015174563303176234
-3.073748734196977,-0.30140153369397066,0.29569602742280227
-1.7851976391210838,0.6705990928403543,0.26732263918635263
-3.904167481383142,0.02683596450879456,0.08253326486434195
-2.6929994988915054,0.402468314501143,0.3869846383661039
-4.215348515678215,-0.1640343097226169,0.4636408888169239
-1.5832187765072518,-0.12343678145659809,0.2770243412583435
3.205933590888494,-1.222525707132187,-0.6912512137662189
1.8756138406310483,-0.25223214952420586,0.2629625698090598
-0.6662938539010496,0.13436466146234935,0.23274159308158324
48.455490085655455,3.303698536211466,3.932736438538587
1.8571423787258101,-0.6433132189873787,-0.2969947186723736
-4.812346941895285,-0.6130264408410706,-0.11853432670466185
-4.237840305201997,0.5033157634095575,0.2601322494812123
-1.889163482760486,0.3973829663601356,-0.5638030716662283
-2.0285849183593525,-0.09133719308955392,-0.1141046617560238
-1.6811944761998692,0.357340025890862,-0.20542683885187404
-2.8620146679501,1.9355290461997392,-0.19560038771413052
0.23508854937402435,-0.24665709726124468,-0.5917314989202063
45.292079491437384,1.562595900323283,2.2525118762676586
-0.4464615388589013,-0.042941117897268725,-0.06869695049752393
32.128587449133256,1.606558044302144,-6.73591286162989
-0.953070537909159,0.1174713648647834,0.14205061101662228
-2.965621443577235,0.5469936676241888,0.11717834536560885
-3.1554736600175657,0.3016427480222492,0.49359924873159067
-4.477368098041639,0.4250052566133404,-0.15591651432198456
-4.844891121579501,0.45711398798285885,-0.007805221955767457
-0.7277055939047781,-0.005208792813608223,0.013807036494001036
0.4550331096095228,0.9451011985559108,0.2834575992964925
-4.081545220640559,-0.4451953803111567,-0.11497233479856617
35.11339758592753,-3.256687085602663,0.5118992275365247
-2.8753659951895263,0.08526056750442002,0.017407656559169312
-3.633603335110258,0.012916042804547055,-0.43518942379942044
1.0304150265656276,-0.4801639571301116,-0.5743363600419638
20.51449229462641,-0.6621539446545192,-3.6046795311715716
-5.007865090765059,0.7594428913130556,0.12740752393192895
-1.7080352143435134,0.07418979233332906,-0.03976959541722081
-4.203101555158892,-0.16982899142795205,0.40186014204981796
45.65448025482182,-0.6978677690297135,2.432323570941169
1.4776918629134177,0.006469237907124629,0.47773871283302977
-1.5669629209346323,0.7455431908856223,-0.012127635233030721
-1.0047715285726995,-0.0682172521855016,0.5237728015240581
1.5141537672590981,-0.28091775632442906,0.9977188988112823
-4.340850919732777,0.15714041686830885,-0.24434619188143275
-3.781045256318238,-0.05949289833080049,0.09986282282117821
-3.6204364888093865,0.46812817164558795,0.2271318338828184
-3.0929028562193084,0.39634973874266405,-0.23517197397182027
-3.028773741358159,-0.18024050752334314,0.49308934022176215
-3.235319291072902,0.17273307364999987,0.6920844427607475
1.5762953757001499,0.32093600488705293,-0.18909221643351098
-0.9227434353923663,-0.21244364417461029,0.08727240010938456
-3.046818719448114,0.18517068021754074,-0.2678488262648693
-4.233745723528075,0.5771165123432855,-0.140286802166319
0.6369856544363411,-0.3488596999826939,-0.5177099750748587
-4.170216747746099,0.15806960503495038,0.2870329176327868
-0.7738051187715227,-0.023964868200821898,-0.22681776196992198
-1.7984766162920112,0.2563985379101321,-0.5696180701926375
-5.388639324214516,0.5166104679340228,0.14517416953412854
-5.4101942644681165,0.20936764261490673,-0.003215116411731103
48.45756719572769,2.4654375738776286,3.5176285500661386
-2.1006995228299594,0.40054022633504427,0.034506835138622856
-2.9555042570551313,-0.19268849778746713,0.3216633505547652
-1.9442583015014068,0.06965974698800266,-0.19495929308753265
-2.780129500896961,-0.061083941831896194,0.5181951455888394
-0.07349017577985834,0.38977384006767574,-0.25483999000998925
-3.1246914597757205,0.3325873932937476,-0.5365074531750251
-0.783313230938174,-0.11309465294438101,0.054723694686689965
-2.1560962131963097,0.5721398174251364,0.13178467567566904
-2.7525299485172505,0.15523645600705357,-0.22305114829221653
-1.0320836030507268,0.057146817981490475,0.13703004491225929
-2.305981873077999,0.009718211612642604,-0.7273439285896731
-5.348210123412182,0.25683715131324614,-0.07356317339157223
-4.0353646657459805,0.4103500281533517,0.12939297825284266
-3.6994168495979634,0.06409773080512841,-0.08282118126811008
-3.6548685614909586,-0.16243448703507235,0.0908673712633595
-5.593989277485515,-0.0946950182054757,0.07177505623672673
40.321770355352754,2.495722028868187,-0.7995692041940579
-3.756136495809197,0.5414531342078119,0.09788058706727093
-1.3483595935224408,0.09454827655613737,0.10605216787694818
-4.553491884559931,0.2347480296443141,-0.14290252851117355
-1.8480034577067204,0.23463691934865735,-0.030149078499255164
-4.251008617816777,-0.2889347931762154,-0.11461432604302002
28.673615523610408,-3.75427214271272,-0.5135020553193388
0.4742856329959712,0.4173767441020565,0.53870865148226
-4.083484316185542,0.028942845207027293,0.8382430436282993
48.288635387319566,2.541934099431556,4.186712672465395
-1.7614721020338806,-0.4291065933597104,0.1797486945729012
3.264545897571607,-2.420538951729821,-0.2345372464453158
0.5717974387681916,0.4737897923437386,-0.18476130246466185
-2.407385449187949,0.34544234901433934,-0.06053605197425322
30.44214880647854,2.3630431213091785,-5.1680372824051375
-2.045287517963221,-0.2651259053840455,0.04613010536002592
0.41248826710528624,-0.764360570176853,-2.3911303153354315
-1.2654018358284853,0.3043155181384839,-0.07008939378165695
-1.855369033401552,0.4453851637189584,-0.4698796983784043
-5.236490438865654,-0.01016411366244375,0.5017222500704522
-2.7691072364915597,-0.008813645629302595,-0.022757645168120323
-0.6212989572685615,0.3089958381300326,3.1805098054021516e-4
-4.9092269176209795,0.2362588709998628,-0.13952841433806218
-2.949599642532467,-0.19731961280908974,0.06954477793675051
-0.39836306753572803,0.06060698801178106,0.37801333866875125
-3.5979631729707395,-0.04237485513853596,-0.05728185280381403
-2.943004313260504,0.30204028737118355,-0.1190768980318326
-2.622429524294572,-0.44262436360907903,-0.4197655110965458
-1.5099469947297715,0.1546218046540461,-0.25619608726525467
-2.2722217359167782,0.04128085382181397,-0.3243544978572576
-3.5891234825564267,0.3327650182418052,-0.10786815424144607
-4.211856971609635,0.8020492497262245,0.18504267417793127
-2.4548310553911996,0.076798896564918,0.018238955184806362
-1.728418487935465,0.6011115827834083,0.3385182211848972
-1.306421330821255,0.44341073996987357,0.4677931920613726
-0.6141120672888615,0.5567919423214538,0.23217418667426695
-0.7956518612080502,0.8160654027523047,-0.031027623781540975
-4.683899611525381,0.08114911411340545,-0.4110016967320061
-2.7228238758502012,0.601989582913026,0.2438212234759067
-3.059651195123736,0.07072326557696576,0.151735412313684
-3.7560178972413274,0.20796844435708228,0.3205502833547751
-4.416216929734104,0.49338861424035396,-0.326715353460276
-3.884064557403496,0.32698606510305056,0.3594979409724889
-1.704729188343347,0.16292916508902577,-0.19813803926702397
-4.694342199277938,0.3779261772242558,0.2143519775123464
-2.422252745728999,0.08487561450027234,0.621637770783113
-4.612050028232127,0.6927463262570992,0.15578495618354343
0.04930719892164946,0.05531205603194657,0.4546143375751867
-1.8376186520992657,0.18418873823453472,-0.30071699749485126
-1.9864172033955527,0.45867526340704384,-0.11041240425457034
-2.949993138329475,0.410026660069812,-0.13039011733886005
-4.035250829356179,-0.19531042385043668,-0.23024279459093955
-1.2274248985626128,-0.15262804223910417,0.5333473661819363
-6.322798690041414,-0.03346201143252037,0.46916567534807935
-5.50740348278272,0.4279908437766069,0.1609004898538978
47.00303346917607,2.7881967701057864,2.1151887495382566
-2.1181446411326754,0.19608385481616278,0.49160323628004515
-3.200321680481636,0.23596400122141176,0.5592752401839192
-0.5375090606476521,0.5043838925746992,-0.21132118572626787
0.08462325685798465,0.7047233028994159,0.7127826605738611
-4.460603440728817,0.6551995423822132,-0.1389098729641561
-3.4247878273333745,0.25780904805367383,0.3919495405134001
-0.5019232942494939,0.16918965800836158,-0.10066926145247745
-6.175561495225149,-0.22179754984669803,0.06703136562413865
-3.848536917081044,-0.09230426673744209,-0.2524045146245105
-2.9910025976216144,0.587256911958949,-0.34606241200943366
1.4190371875752346,0.1227875221201905,0.5148384559535498
-3.8556010275051165,-0.009398822434439359,0.7031242919615043
-4.590488100624206,-0.08670396824174463,0.3742725887163814
-3.306063734442909,0.04253782896486201,0.10679811025856994
-2.6277000566640973,0.5132568748259693,-0.10716038258247407
-2.927906519801967,0.976020457896974,0.48848732377394943
-5.083793083072735,-0.1888127876429505,-0.504560075980424
-7.679855829555137,-0.16147249876902198,0.007969092161341952
-3.7908517021187587,-0.31995840570942985,0.13516112177276549
0.0028525960614261135,-0.09177836049054089,-0.18641967468262077
-2.7269313220076934,0.3978425480307915,-0.3055330374434397
-2.581561964863098,0.1493458010249967,-0.30325608554281164
-4.691685000284395,0.25189915413677594,-0.4715275297627734
2.2996047075514987,-0.5035903058905323,0.04215597557053755
-1.4528193405607066,-0.014329233264074804,-0.47850183152255116
-3.8417076501220073,0.23057206177328438,0.16115812254669987
-2.809623741296865,-0.02139684560477856,-0.37445514165348043
-1.8437330192832606,-0.08035267463097362,-0.05123844820856474
