PC1,PC2,PC3
4.653781636175073,2.1039885238423066,-5.7658309070929885
-3.5337540188539083,0.8957563602611718,4.850113568233127
6.910889813447201,-1.010769706328723,3.835203714222024
7.576868809217379,1.7842658571839787,-10.96352436067635
5.354597412283195,1.8797346163065034,-1.3080710715844517
-9.172811923449874,-9.525483220258575,5.647921132487537
4.415136741888835,-0.33030994270211705,-4.292125401019312
4.579105268100583,1.7471877155391888,-1.615646240082618
-9.916971092736325,-17.573845394988812,15.270818658088944
4.058113862855951,1.1141620304882436,8.392465958355164
3.6503489859407527,0.3064265051601968,0.25937919795663356
3.2690813462629893,2.290187025262248,4.165432742294906
3.4720225494650436,0.9259092906442498,4.854812595820301
5.717415150418148,-1.923106152019217,-3.0948651209927944
-7.133924514682394,-9.369804149824292,10.732014030786914
2.798119315315563,0.879257774865214,4.921035968453855
3.7469759121338155,1.4875816176015721,3.646947644358374
4.75180510987154,-0.8413445741060658,0.7486283331942805
2.542789450919747,-0.5489254701353943,-13.909576097798286
-0.40798331440391594,-4.121563942008983,-1.3844632748685484
2.8182848611331894,0.7356065321181093,2.560636340784461
4.317019650403899,-0.1485526742708755,-1.722509057536556
4.626507245428567,0.3149780031186111,-1.823209841101407
3.3283233957407505,2.877671028123287,-0.7723142340457703
3.029746249204845,4.278684851307917,-0.015102291867403375
3.531518167418782,2.4776057392157576,-1.005185470675587
2.5912997417430548,-2.571213481847164,-0.5848578090744814
2.169983282196728,0.25862778017627536,1.152969357065127
4.69085407820264,-0.014012121962444724,2.1314925405520597
5.0475688679277475,3.406822061417673,2.018657783132147
4.991506223384599,0.5932603873000288,4.827787940725356
2.282004962354968,2.880890701064147,-0.30297093279520276
5.804496780279241,0.6735881285224999,-2.603352640875861
5.3646205267190465,4.816942583722079,-5.96749519280466
5.032189563550755,3.451765242933453,-0.8240730119975536
4.247928655868218,-0.30654116965688333,6.552506885970849
5.446709318124461,2.888883935496534,-1.7903259821796893
3.6820640371395132,-0.9648690967308022,-3.033964063837081
0.3367429772173596,0.9710950224306772,-0.5004405828146549
2.435871535745208,-0.062409659804239404,14.920442515170166
6.6347318326534985,1.4830221311436838,-7.31060877928798
-59.506921564981084,13.029697515851778,-11.893199455174376
2.8906883146101467,2.2492172446203478,1.4939056970411562
4.75372303058695,1.75413211914058,-3.551556041860694
4.571443709071365,-1.6349183797840807,-1.2487193267386671
3.3862880309243777,2.491050086291045,-0.8217353853982987
6.921154357168616,0.7205164311971914,-5.302034061264512
2.1098475144572575,3.0826263605421285,3.964599595105718
6.240300336863644,-1.9845379678298063,3.248000181097707
7.318035339259001,-0.30511825486827643,-8.234768891091763
4.268295861893207,1.8399228680335207,-6.058278726637331
-12.812498218889544,-4.896522957602351,9.609312645183657
3.42415661636442,1.500385768486268,0.8430920625988001
6.320628006256216,2.48442581748262,-1.4533163203400998
4.190449306179881,0.4353139299785587,-1.8930550396024632
3.17850222231021,0.7615124353396424,3.3243654137585965
-6.278993555924757,-3.4015698915853387,3.3539822853448356
4.640230696176724,0.2874618625195824,4.832028664257833
4.258189700095663,-1.26676129771875,-3.513828493667541
1.6398166658962707,1.247179278180189,6.823776300922094
2.6111566802966566,1.511356217654463,6.2748550922502
2.3509464067384744,2.656860963150436,-2.10378278979365
3.375213049308255,-0.7547963615356896,0.06507956343234696
5.450237283259744,-1.018135503117378,-3.151173231570511
2.96484635194213,2.8966025578609456,10.357937541789259
6.009134794285588,-0.30011948551999357,3.1772059442228264
4.253389161250132,0.16255942232365958,-2.556741407006009
5.449132314741666,1.0429733557719538,0.6512658511406162
4.0368758890709735,-0.2615983051288929,-5.398422981268217
1.6506545598438602,2.272100163953775,3.1650307432544906
7.339331535185487,-1.8480743244061388,1.6539061011231255
1.2195727363817728,0.008836927227462599,5.74457483279357
2.876762077359167,4.279552597219198,0.24613312973666618
4.31328956239531,2.4476342125443598,-4.150861368214891
2.625472118666682,0.9978841698594816,-1.9149908935445903
3.420329540755744,1.8811585505499067,3.3938802004709006
2.306261324557725,3.048883427670254,0.9518054531154774
2.790473369429987,-2.411679550835348,5.407121885222146
5.367728933574912,-0.700182300364373,-2.400887354187739
4.206870491972776,1.5062394655155897,5.8078332749534685
-13.755581137302592,-6.2397705733991895,3.4317866311026495
2.5056578606647126,4.542486277883147,1.0158689550287616
4.242533174905527,3.1961891184542788,-4.650450555593514
2.6832665176823154,-4.61010593640521,9.061311708366102
4.837321344127664,3.5585388980296124,0.3222229592211093
6.087494304875869,-2.6342640166990265,-3.8468526134896237
3.7090760132892413,2.1601077354667266,-2.586604426046179
5.379168473828224,-0.2738454437675799,3.701221685657852
10.130815087343858,1.7252023509747578,-4.475005508016257
3.8342568612286048,-1.8592811377785385,2.288409698788793
5.747829183507423,1.904728845651539,4.765284206393884
2.9500951321918762,-0.257404667434699,10.732826901465438
4.040767521287373,2.057379161355436,-5.748838919641443
6.882599206387859,-3.0206077934417386,-2.253383097937655
-13.479631490267622,-20.07406408564994,6.81030467245892
2.4332755196974514,-0.17494730324535068,6.567590944978852
4.1471338776734665,1.0263684277295324,1.2046626994890308
6.230047542960521,-0.8257918750758653,-5.2577886949065435
5.5521483375491405,1.597840075492769,-6.938502450297105
5.668473984035785,3.354479103645558,-3.443646802694372
4.988273870684237,3.7988950982477028,4.478806562886206
1.7292133116619457,-0.46183110847642306,5.859969090685186
4.984095716712838,-0.8340718153345598,-2.803248550565926
-3.1230781692720155,-0.4624692445246691,11.775299141282854
2.4527451064446404,1.5342738181427786,1.5027633414737802
5.348110341754726,-0.8051655239606853,-7.257056150522499
7.374902633384043,-2.267007783164409,1.2665830464025647
-8.257044450426509,-15.166111568378655,-5.5083202136604985
6.3662951111867265,3.1539282843404575,-8.692851541294303
2.8025124046441943,2.463365193542774,3.1521823027004903
3.1923065595427134,1.1936388261076063,1.729650172832173
3.4608875410876347,1.5447622236739498,1.1744501664617168
4.024906214002225,2.1237724705460885,-1.2500254108832722
2.9349640378801296,3.8225025644975545,-1.2680039516061499
4.139133741168601,2.720170274211141,-6.580406654719967
6.001033802600778,0.6339484975545429,5.544928999707855
1.2597470418037595,0.40465854076086416,10.47315946024485
3.9993759286899935,0.5444178169632702,2.4294486029045577
6.2823540802097435,0.970711001119581,-2.381736216283099
4.938802323420177,0.5099586134721894,0.2668125594511268
6.152393727254264,0.29240850548318575,5.777882661125043
-4.23318046193271,-19.531135187188745,3.3183035572325537
6.173541698603186,0.7657925623443571,-1.9729918037395453
3.236125675890657,3.156475459432966,1.181291207520949
5.287280360639162,2.7549240124285186,-1.4521019468123881
5.050057048936654,-0.07995721135591549,-6.805497021833049
3.697668795883533,2.0466492123824356,5.539854604549345
-4.924764008790898,-3.4143104005561575,8.83748183066741
4.6379872622288465,3.272536197590212,0.9627523900680598
1.7730050411628397,0.4183757991920817,1.6562486855886682
3.9191295744906185,-0.5271607872993007,1.5752494327460431
-59.9719623232868,29.149661693541805,0.5826246851674233
4.070286165602899,0.35374250449139766,3.0551324638980937
3.775269259827039,-0.9041943133671638,4.699099329608264
2.527733493018851,0.1604406855521237,0.3406408614743983
6.990792173698246,0.9706644479562478,-3.1462106010159125
3.149920302837937,3.5105196666380873,3.644106644902335
2.8730481265945236,1.3268555410334466,2.4820910366625695
2.4592699463214895,3.4958807523228637,1.9840088664206132
3.443109434104181,3.148099190419176,-3.0227054574611723
-48.97884605089449,-29.646085560918273,-2.188842267498996
1.9714111208817853,3.544543841571549,1.7489956264264885
-3.933249833915768,-8.325338094319198,-4.781054199623
-8.47262293931486,-8.076189515199907,1.4923530683335775
1.6298719447953414,1.2586685953806505,4.246118632015955
5.199927627754015,1.3915018645947654,5.3319842987580985
5.81935946825379,-3.327944605420812,3.861590277471667
-29.115451660430168,-10.124595005382304,14.625335429108805
2.1578105189578514,3.9627087817055773,8.639714635521372
4.739486535083485,4.336049202881997,-0.606065965096501
3.80739237254578,0.3040172849251189,2.9822043487140473
-7.979818477571795,0.3088260373481085,4.7490388607333625
2.7339298693557836,0.10785197111990841,2.926909089023
3.768921667245297,4.291820529457524,-1.212724701815992
-1.8893055330619097,-1.0117085395510608,1.9057302704951566
2.5642696106582337,4.836056403293153,0.5871167277997251
6.253093303059243,1.3782574755527273,-11.45312867598056
2.980333998305711,0.11607578982664518,-5.571152149915471
-3.686031195577857,1.7992490064559905,3.929439557444409
7.167832903640619,-0.3054028860757695,-4.874990461793629
1.7647267048057702,2.8528198017707753,-3.5252973059223294
3.701118274380572,-0.3476254218709883,-2.0382873814944067
1.1703397497437256,7.487528997143405,0.8012179848801575
5.753857605854064,0.8114204472339701,0.357257546586071
7.656705551602421,3.820025771329684,-9.2025243258764
5.794819878995851,-1.2562453951305432,-7.3290448188281445
1.4676663556650404,0.4966943277515854,-0.03633583408143576
4.035095206025732,0.270319109861801,-11.474233429674733
-64.35238694292036,3.25966016348774,3.154676271247487
4.749408723235472,-5.4742697110599225,-0.0012057196411722204
4.976901829287806,-1.0784704045953577,-1.25595014986885
-57.90886621780802,-6.448191590191385,0.1834153259093837
3.5565037690927257,4.225625509608987,-4.699417878745163
-1.6356493086232102,-12.13555322616978,3.685211846859714
4.937055028746376,-0.7043725558817313,-4.173163403897949
6.666161915028894,-0.16231573918440245,-0.4539029734494883
5.222100496674697,-1.526905255034202,-6.711763728620146
-15.084021539612419,-23.61074530769406,5.519390619568495
5.130272171149537,1.8811763839851887,-2.285659619096386
3.546198733590648,3.3999896360555115,0.31307678332673144
3.8920908559731897,-0.10337777659052014,-2.3569721476889813
4.939109007292237,0.1016131304714013,-4.936328370688332
2.8101102713275927,1.006362534916795,-0.574592472831772
4.5090964253733885,0.4202043041079684,-3.5907314230478824
6.559331586598061,0.31358169647819895,-3.494340748402998
3.371561928073845,-7.034022001324612,3.0261898689034297
5.753800915075558,-0.23058848913020402,-0.9866372368571485
5.578035762769008,-0.6592775025505271,-3.292623505250641
3.4775407830891307,3.4166358391615153,0.09505681065468802
4.710202709388431,-0.4088581837276474,-4.649450131600263
3.190410638526675,-2.549852322713417,-4.550775603499887
2.4965912619112993,-0.0847905950281021,1.4366629341372965
0.7065913393664319,0.36357024906039637,1.819564585532715
7.289637169782683,0.2057798679888033,-3.128239903116461
4.215823479879777,0.6432135130073385,-1.0620187036155642
7.204556513209435,-1.8984825347834655,-5.087521849939428
4.69056124763787,1.4356839825035725,-1.2411148514616313
3.2848146708095256,4.574804531956584,-3.8771239873526735
2.26720763368453,-1.0862059401549287,7.476886522301323
3.530767469513801,0.7064608673144375,0.33036170540383003
5.681129569506646,3.6900508540377905,-0.34375434296882934
5.632433805886763,-2.5462714126918407,6.801498737725238
5.795916668274095,-2.84938671986458,-1.8350388146232057
4.348170572380345,2.0094253037196466,1.3959110239322339
3.2388521951705327,1.3806911753894597,-6.349949215109745
2.713913757593244,0.5745053999192905,3.6771763990326183
5.3380692991219565,1.0631279515292944,-0.4281995819595485
4.012029935776871,1.253591310302067,1.061877516909924
3.827836912770373,2.234647576879858,8.295435893326767
2.784882884290743,1.9108532136002072,2.0880651323402555
3.7793766782559586,2.7556963687849456,-1.6263919921880947
-70.31395024422596,32.25990815985146,10.076295743077917
4.210004068318161,0.6661710943376573,12.068372095218923
4.012347836306634,1.551517102683105,-7.340628160862851
-0.9328554074206279,-3.023724733057428,0.8495763955387393
4.477941624512061,-0.46673413139557923,0.22766508707843125
6.455069413783303,2.7158769499254993,-8.52506666806707
5.67547595259414,0.11672927043217078,0.89595082828381
4.803548553414952,1.3391251746739843,-1.9903767412475417
6.907586346391597,-1.6784326907792753,1.7484029768737364
3.3697129249111284,1.752722022333555,0.93074012424374
-0.7661723929334279,3.2635605948982027,12.15808503081252
4.144421107387505,0.53810045316359,2.1162930652185223
2.9779202668813616,1.33185282908086,-3.2587019268428863
1.3186007847792518,3.3914872950516917,0.9825436602133262
-2.6313938749378476,4.236160576401127,3.688646063049579
3.804493554415138,-1.304031267557885,-6.530736539501265
7.613959526131691,-0.42132662819190125,3.5219807045920573
5.979757507173041,-1.394978401879878,0.10253746965324616
0.7706536780955019,0.1934947973584876,5.26287949915897
-0.8019903268142444,0.1592370211973243,-0.029781330520090812
5.709829496446794,-0.9791545317462305,0.12579454686633748
3.2921019810330927,2.549250670968435,-1.084068779839361
2.949209981474785,2.261665724751568,4.334907220512377
2.7485845648700815,1.465637075592881,5.684166815524157
5.033617397110691,2.4788510219715283,-4.491163305540794
3.5030872705948526,-1.211942324644531,3.012852022535736
7.239787004810108,0.6910417653715945,-1.745198224247406
0.401848068663474,1.3267542711970643,9.879874727444472
4.73084407182976,3.0557564573670195,-3.585380685542123
2.954320434682876,5.229626067414121,7.9449466023525694
6.373302370856459,3.381323775175635,2.7748279031431218
4.861390471652698,0.5924540086078462,-0.5157874090906788
3.608698495610826,0.27962506813546634,0.3705474585401748
2.721119826099739,2.2715576177161667,-1.842502417219954
-0.5577454275981093,6.605263551186668,-2.1988950981171653
4.364784311461558,1.4507335096384977,6.949711042954279
3.1952215290756274,1.3377237182604627,1.565096421971127
4.5157401377499795,0.8849976210015997,2.0121330629857392
4.812516737842808,3.614064440131242,-0.7096576241500709
-9.904856009457651,-8.279986757165112,2.970476485487422
2.8093646640429806,5.409010991460726,-7.797141786579051
4.570530806353746,1.1312086559989445,-6.556050957439719
0.43958786196578614,2.3169839771651937,9.832580885674409
4.047134103983576,1.2510305671574558,-3.305384079200082
-0.05014737392143315,-1.1304490103633087,-1.0516333183735282
3.258020085276696,1.8639384003179527,-10.045984514334384
-3.048026455948448,-6.021352804772387,-5.277904441476732
-76.71070125946478,16.05466069172342,6.420875796859082
-6.3934220905371335,-6.403283212510787,1.244154542465148
2.7613064257388533,0.09221329920289648,7.9347764039885185
3.3032168185863613,4.9632812286235755,-0.7840070833401841
5.471489666704348,2.6649538100099894,-3.9136442274258125
2.5682615566021356,6.020045649585211,-8.220677147822071
5.741071749286596,-1.595739034527305,2.1868972698271834
2.780418797646898,1.7533183349247132,3.8011305129485584
5.853316737290993,0.04969591990776015,-0.9096092097859292
0.9031810624955776,-2.6766536488666075,2.4630376751516496
-2.6951021162670905,-0.03578597890512536,7.2129366668243415
6.011850950505554,0.9739410439707241,-7.883976254856824
-64.53429786913259,28.03072213680341,1.700053841852169
-11.744191286763254,-9.61219145689772,7.397814345035667
7.822717003455102,0.11762974326692757,2.909777445153793
5.106400505944735,-0.2878025866580758,1.974936854847674
2.8233593061731543,2.7921380680524592,0.44614943604786284
4.267743166315795,3.442314804919194,1.0606994782039285
3.745159584600774,2.2330243382421395,3.0681648228349
-0.6142870965276606,-5.649489375100879,-1.5440569468295373
3.047462015202732,0.9354633583342619,2.6090703205334544
-57.90019285736634,16.597174036520663,2.7863783847993373
0.26266107235194397,3.685517916991615,-1.844095069829371
-45.42317794286646,-25.931695252796846,-11.519785757432535
-0.47210262585448587,2.5968962089277574,5.205925917740238
6.396721076746114,1.8051877190945071,-1.6499325901683493
4.882306147495053,0.6215406101230733,-1.1565766182181476
7.028798883349721,-0.4173239127106253,1.466512342293502
2.0084191330996344,4.158932843042877,3.6615583181578923
5.464330173690337,-1.4040756463884798,0.09901434931797262
0.5368754318275606,5.875138887493441,3.6303226912064543
6.071931013785605,-0.009966836094491227,-2.368626469416589
-50.47530672568758,11.89994756186358,-2.1576690660010893
6.9545447188307,-1.6868903510649877,-4.543885975357831
7.755890044833063,1.8094780775499204,-6.171409196570033
3.1364205545983723,-0.13720335681324225,0.17723954758518604
-36.13784401041243,-16.364579245050997,-0.2861213989921386
6.299217697690727,-1.313842848611611,-1.738965269022635
2.990635794257356,-1.88401839255311,1.7444305182410467
5.853545420079004,-0.11868854985448496,6.2265431261675825
-72.1061614103502,34.45365428325535,11.976478326266147
2.1683515167310987,1.3538174689058682,2.68649143203294
0.36172915816875423,2.7065331345019086,4.371735226789126
6.047068848988937,-0.22372499464580298,-1.984854344388778
0.42827176356289803,-2.1555828876567933,6.150456741873873
4.555230272922677,3.8889477822408156,-1.2253317669525086
3.651637284424966,1.706543720438717,-8.676502912746702
5.704136825356446,0.4559421792214208,-1.9471041483430156
4.97162778767351,2.8038581023121893,-1.5606806899196313
4.434812415371239,-0.3834541549185084,-2.4177345428745682
2.9369410325746936,2.856643097448578,-1.7923633829253576
1.4706636060736336,3.4268842315951815,0.6932566376493645
3.2286565085036982,-1.091798544331831,-3.7205345129243788
6.290293856268338,-1.7002878077881634,-2.5726077968862913
3.0638570839889114,3.3345791974665024,-0.6303324265100695
0.3923152515785316,2.851682652772009,-4.909350714860487
5.561166181601591,0.9746662919491931,0.512056518874387
4.515909500117946,0.2182734086776278,5.617230133083125
1.6944493113899846,-1.236747599804196,5.864036602005669
7.384299688343387,-0.7052959370403433,-7.937241938604782
5.736152772002413,1.8517629361133559,-5.535497052734392
-73.07422862496666,15.759161391146108,-8.63647816211911
3.4720233046969953,1.7062022074382117,-2.2987140652605347
5.143354253643697,-0.8025166322247929,2.953788625231065
5.115349236370367,1.7104006639906326,0.9108459719113189
4.071174935141194,4.1238964966471565,1.8388259103951872
-0.9683475823729797,1.4237966958228983,6.518393801378107
3.1038475958528458,4.551326805313878,0.13437517464589252
4.163539783418812,1.1915090155165984,-0.9173487192569307
4.596384309599714,3.978877651436427,-2.7547516535369314
3.1107656824280783,-1.730952001731452,5.21685430152124
3.0325093715053515,0.32947957177134934,2.5362757552166433
2.9040659367929478,-0.4590727933264883,-0.04018766973749164
4.398698600834764,-0.6668297887296948,-1.9534686501359557
4.810790657281652,1.4079339277793501,7.199216829617119
3.8706827987188523,0.14231354131219442,-4.257722403457389
5.275882732103884,-2.1431415293076483,6.439416989319904
4.321515450388872,3.2574629960344463,3.942712333574262
-49.99049625856123,15.434387696222306,-3.193739402516107
3.9019744846879836,-2.2083540999079516,0.5028699225394787
3.7267402130072416,-1.3489199665202256,-1.0352068787948385
4.003651414121355,1.4012243364592607,-1.4610105642951756
5.532523115119752,0.19797043002521117,-2.78940918394448
7.489331918096813,1.2518099240344072,-7.576900669147534
-34.730124591301944,-11.36618649123725,16.298408400101767
3.3786564613196375,2.1334955555721375,2.458423427659841
2.4868515215945726,2.567325142029919,3.4142593314345104
-68.1598887791388,29.682841903055795,11.703648081489419
2.9978647502181173,1.8052274801424322,-3.0847814456066778
-4.998013081571067,-7.736580505187851,-0.6448366150009817
4.347542136636925,2.2087609714001095,6.680499745395503
5.143482478776347,0.5521683853753869,0.5796466100088244
-57.17686537326732,-21.281186176041043,-15.180115850414396
4.356786109182585,0.3948008712334426,1.7361617735283055
-16.836290497836124,-18.446805480997533,7.289956473510003
4.672280153724657,0.19523933495066417,-0.8921140421069877
1.8410573778637092,1.347910841030384,-0.8482555100458802
5.2287972505369655,-1.0418151437406102,-0.25222926049176864
7.275070205548928,0.6287685182223335,-14.744640369603509
4.953127521354099,0.9169112435877186,2.5750151088934365
3.8097473604850682,-0.293413321640183,-8.57197494341729
6.425358585923902,1.8515759489458927,-2.7236757596111096
3.6397841396135524,-0.5830011401553468,2.689809769449137
4.653831584938091,-3.5244756616915764,-0.42017872558444186
5.219281364032549,-0.26452818974968856,3.750860528113284
4.923847727683776,0.5059937589670748,-1.890020666568815
4.364080065475237,3.793263246886631,-2.8986910077109793
-1.0790066639361608,-5.7231262006078625,10.809661673943511
0.42669583585110554,0.6470633817561485,3.2242883818383827
3.6205894684584887,0.5607652439999069,-2.8713001189145584
4.918873253812648,-0.2940598823390686,-0.8091179403487483
4.902999586813822,-1.229332146695286,-4.518791397334336
1.0577364216123546,0.40259076555637857,5.216987435370103
3.3525537175573414,1.2162570466943863,-1.5470296559953494
2.8218645243405134,1.8791701893332127,3.161265451971198
5.780795173797172,2.326287357074411,-2.556034573266467
4.6282623581238305,0.3936524028104962,-2.142265938133868
3.432975046511208,1.845204755735639,1.977802749863768
3.780107551087438,4.100203482676325,-6.123353795898914
0.26371125937094575,2.527754445673804,-3.221222044392473
4.132519382126426,0.8115027149436997,2.232062127454351
3.7006801846643542,-0.09796249015076429,1.3665479063731034
4.761884488254925,1.3318169667837654,-1.8333869520785606
4.039337139884232,1.2832785163084728,1.8689220725604354
7.301629275939422,-2.2873250116567916,-0.42745481927332396
2.763017269807566,3.975082365289073,6.17615279433283
5.4627354456207815,2.9085769922209423,-6.869371205483686
5.945895041376672,-2.3798308569486295,-0.5715947425657572
0.0319203917519081,3.5028032962525404,10.68338414546507
5.202848629779554,-1.3756507571532868,-0.8781213602897058
2.245164333305377,0.20429803310229985,2.2647487153102914
7.6116302218498975,-1.9102279709637342,-5.073479185574268
4.725772173086576,1.7250986761217715,-4.2266649606811
-66.95781106636446,21.887809915697147,-7.550481182106916
5.160176744187008,-0.13264208788023435,0.24903662171871604
4.4335486545714655,3.491815246519873,-3.28527935918048
5.109533536455284,-2.7038009823516367,-4.242868926116066
2.610093274005234,3.3845714472829496,2.5989736780977455
5.873694052148435,-0.03676647203267519,-2.6866259559075263
6.31941543212346,0.7583014391752356,-1.8341235134090836
3.696021894173045,-1.7074476475377371,8.350067111922478
6.273910872166959,-1.1763974602857696,-1.750423736536237
5.2009934229385415,0.8709707374797848,0.8098704036768146
6.11193317228723,1.2215428649419269,-3.1298708579057917
1.8932188528324116,1.5656794667972591,1.8780048150271567
3.3481276675110276,0.7258689920231054,1.3672756006898936
6.373412392090498,3.124741275845834,-3.181760450255117
3.1596880617260346,1.3127700192378904,0.9473073806361763
5.050726699810738,1.588177664600173,-2.4181599476638507
1.4757136369257486,2.2086906737848087,3.734221465061233
5.264090784983275,1.408270286125162,-1.7938172241602572
7.016152517982581,-0.19659694786715326,-2.4442632999579534
1.6017082425797748,1.4352954234439304,6.7298661123862615
6.36314930786248,-1.687264456162797,-6.933981558789059
3.9422172859495968,1.4637592201512637,5.735749547314358
5.9570239996336145,0.1256473305646897,-5.880174065527649
6.193869083259642,-1.957107062684824,1.5155612710207085
1.0064948625317505,0.07698044972742807,5.477016517311344
6.91088832386119,1.139117603703221,-0.4342103748927196
4.966968048444887,1.209438891120063,-2.3230054180422703
5.364346085484682,1.5454979770974875,0.4581415817010802
5.375322658460913,0.3217738970569801,-0.5072613229079915
3.7149100723764477,0.16139167937168405,-2.3353138493516186
-0.3128656176276714,3.9753177945586478,8.033091316810264
3.4600296556030656,0.45336045195848673,-12.637004418243825
6.256846267907327,0.22337485924097158,2.6083090402119646
-70.30318542849902,35.08420617969396,12.435145182638
0.23178801909823946,-1.7409190443530431,3.3840272558011346
-2.0032376278362354,-1.1520014578736708,3.4631375849101325
-3.5097199355091737,-14.31877114701238,-9.78541694480312
1.9273977505993625,-4.703137017645223,15.332553180671871
4.606699207093222,4.264480225119785,-0.11491991549377467
2.735582378747457,5.76986233980489,-3.870039206302666
6.562482556074282,1.1054710562720023,-1.5376163990591474
5.340338100948129,2.3647804893067974,-0.9481391100742205
-2.906789100226712,-2.5469796453320206,-0.9693971182120753
6.2176005189398325,0.6187477348472656,0.2181901370762218
3.939615488623249,-1.1083113378419085,0.47073970141960947
4.384343529533842,-0.37763570128617674,5.483661627645952
-2.3558766417055086,1.411011323179201,0.8904242764733287
0.08726884501547652,4.872020503836532,7.024090580294288
8.17848283785276,0.3125503700987673,-6.251539404530789
4.345192988391378,3.0511862375960024,2.5311817975303192
3.7774306983062056,0.7706760397670713,-6.332249211000161
3.6235246111831185,-2.325400132694356,-1.4665877945564927
7.351836662934183,1.3520281507673892,-9.833240012830704
-2.5853042893804767,2.8871660570377613,0.6549709981777838
5.598028922301704,2.1582068345944356,-1.6664174292494756
2.1902714048222682,2.444766198046247,3.9908708226224747
-26.30788241579742,-27.515637278152607,0.5956188695016047
-0.11164169826065586,5.636654022417183,5.85646787316541
4.322663443858866,1.446353390005547,1.8100578873636368
